Loc_ID,Lat,Long
42281,37.5815,-4.59442
42282,37.73628,-6.65895
42283,39.92,-1.20333
42284,40.33594,-3.90278
42285,37.42886,-2.92012
42286,37.19957,-6.47479
42287,38.68915,-0.12992
42288,38.13062,-2.3931
42289,36.92546,-5.60572
42290,37.68481,-5.66601
42291,39.49333,-0.77667
42292,36.21784,-4.98581
42293,39.10443,-0.21462
42294,39.35984,-5.74678
42295,37.58141,-2.22252
42296,39.39082,-6.16034
42297,38.56022,-4.67759
42298,39.35956,-5.32856
42299,29.19667,-17.59333
42300,28.40807,-18.11459
42301,27.98365,-17.08342
42302,40.11667,-1.06667
42303,39.31667,0.12667
42304,40.03208,-4.62239
42305,40.37642,-5.86782
42306,38.12262,-2.85175
42307,28.54701,-15.2602
42308,37.62864,-6.3273
42309,39.57333,-0.86333
42310,36.62322,-2.88254
42311,39.46333,-0.21
42312,39.28667,-1.58333
42313,38.18492,-3.49389
42314,37.55019,-3.48294
42315,37.17095,-3.78631
42316,38.38866,-6.20884
42317,37.86409,-5.67615
42318,40.35667,-2.41667
42319,39.24333,-1.02
42320,37.32494,-5.46965
42321,37.86667,-5.04667
42322,39.58667,-1.14667
42323,40.07934,-3.00869
42324,38.09667,-5.38333
42325,38.44,-1.20333
42326,38.25545,-7.05108
42327,38.82839,-3.44487
42328,36.82526,-4.41
42329,40.24438,-3.34916
42330,38.20656,-6.06782
42331,37.89,-6.61
42332,39.60667,-1.19
42333,37.34,-1.42
42334,38.38288,-1.13158
42335,38.04756,-4.24846
42336,38.83333,-2.38667
42337,39.0859,-2.63814
42338,38.83288,-4.61513
42339,36.17998,-5.02473
42340,28.12236,-18.24529
42341,39.52624,-4.34576
42342,38.71602,-3.99492
42343,27.43404,-17.62367
42344,36.39747,-3.57441
42345,40.05418,-5.84899
42346,40.31577,-2.00498
42347,37.8899,-3.20828
42348,38.49922,-6.2937
42349,37.14617,-4.19743
42350,39.85333,-0.7
42351,38.5214,-0.8259
42352,39.52333,-0.6
42353,40.18232,3.10107
42354,37.69509,-0.38604
42355,38.41333,-1.13333
42356,38.84014,-4.19753
42357,37.79042,-2.79158
42358,36.6702,-2.47957
42359,28.44711,-15.95299
42360,38.18737,0.08765
42361,37.75074,-2.6481
42362,37.5215,-3.18011
42363,39.66324,4.35181
42364,36.82247,-2.68539
42365,38.04044,-5.0864
42366,38.16151,-6.96416
42367,38.66,-2.38
42368,39.1496,2.74831
42369,38.81667,-0.62333
42370,40.07667,-0.6
42371,27.87638,-16.73886
42372,36.94695,-4.83839
42373,39.13101,-0.59726
42374,39.09501,-0.65766
42375,38.71792,-1.02379
42376,40.06667,-0.66
42377,36.77764,-4.82589
42378,37.65263,-5.18896
42379,40.01338,2.1513
42380,39.31794,2.25867
42381,39.28333,-5.14371
42382,38.58,-5.32667
42383,37.20446,-5.416
42384,38.3818,-4.20309
42385,37.3298,-4.25355
42386,37.68154,-5.78578
42387,38.961,-5.28657
42388,38.62517,-5.61968
42389,39.2833,-6.78549
42390,40.21333,0.02
42391,36.68219,-4.14126
42392,38.83857,-6.19465
42393,40.16138,3.23941
42394,37.54885,-4.42376
42395,39.5557,-4.72095
42396,37.72837,-5.9887
42397,39.64667,-4.11656
42398,39.02855,-7.01349
42399,37.19732,-2.9918
42400,39.33667,-1.98
42401,38.60974,-0.34683
42402,36.87419,-4.15828
42403,38.45413,-7.22675
42404,39.19,-0.71333
42405,37.06106,-6.10993
42406,38.81333,-5.34
42407,36.38521,-3.82183
42408,39.81333,-2.68726
42409,37.47237,-5.44818
42410,37.65617,-4.61896
42411,38.07628,-5.8162
42412,38.90898,-4.63099
42413,36.98389,-6.56298
42414,40.15174,-4.81178
42415,38.9974,-2.95448
42416,39.1158,-3.05642
42417,29.02007,-17.50274
42418,37.23478,-4.95334
42419,36.38629,-3.14456
42420,38.14783,-0.43157
42421,37.42955,-5.9741
42422,38.78123,-2.4176
42423,38.60218,-1.08107
42424,38.03537,-7.31692
42425,37.37314,-6.61503
42426,38.86089,-5.60513
42427,40.20796,-4.05388
42428,37.64085,-4.13696
42429,37.07828,-5.90535
42430,39.27048,-2.92048
42431,39.9,3.06
42432,36.89273,-5.1653
42433,37.8622,-5.4026
42434,36.64788,-3.92601
42435,37.50579,-3.12347
42436,38.85,-5.26
42437,37.60287,-6.24088
42438,40.28199,-3.79419
42439,38.90333,-1.2
42440,38.59627,-5.56162
42441,37.88346,-4.04602
42442,38.53837,-5.90475
42443,40.30661,-4.16554
42444,39.98115,-0.98077
42445,38.53002,-0.40088
42446,36.67282,-3.94134
42447,36.98982,-3.66256
42448,39.34806,3.04823
42449,38.45078,-0.19426
42450,39.95359,-5.27576
42451,37.6562,-3.20568
42452,37.94876,-2.79317
42453,38.4448,-0.38804
42454,38.48313,-1.15028
42455,37.68987,-2.95465
42456,36.49179,-2.57138
42457,38.57667,0.16
42458,38.76004,-3.93498
42459,37.22134,-3.85739
42460,38.39194,-6.31565
42461,39.55667,0.12
42462,36.78361,-3.33072
42463,36.93666,-4.79432
42464,37.98755,-3.22938
42465,36.55537,-4.65488
42466,37.69646,-2.25466
42467,37.55526,-4.87714
42468,39.97374,-3.83085
42469,39.27,-0.74
42470,40.08333,-0.64667
42471,39.16139,-0.75937
42472,40.09333,0.09333
42473,39.20745,-5.79867
42474,37.87994,-1.15975
42475,38.34219,-2.73205
42476,38.53164,-1.23736
42477,38.75115,-2.1755
42478,38.7101,-0.26449
42479,39.97675,2.62953
42480,39.59,-0.58333
42481,36.9771,-4.95266
42482,37.98514,-2.42167
42483,37.60639,-6.26462
42484,38.21116,-7.16045
42485,39.02631,-7.05035
42486,37.52,-6.2
42487,38.45462,-1.06034
42488,29.12079,-14.18749
42489,38.49793,-3.7714
42490,40.06987,-2.80452
42491,36.66335,-5.74022
42492,36.95766,-6.4341
42493,39.63788,-6.84772
42494,39.49763,-6.04619
42495,37.56155,-4.38275
42496,38.78,0.05
42497,39.16246,-3.938
42498,38.20667,-5.93667
42499,39.31861,2.42267
42500,38.9907,-5.42464
42501,38.05,-4.2
42502,36.58719,-5.7385
42503,38.35451,0.0411
42504,36.48352,-4.3143
42505,37.18929,-4.63664
42506,37.77156,-3.40393
42507,36.52519,-4.66557
42508,36.31947,-4.41639
42509,36.89521,-2.78094
42510,39.58926,-0.70061
42511,38.37975,-0.07976
42512,39.46425,-3.72528
42513,37.59166,-2.52098
42514,38.58626,-3.61907
42515,39.56881,-3.91383
42516,37.578,-3.45174
42517,38.54998,-1.75987
42518,36.80499,-3.95617
42519,40.14667,-1.66333
42520,40.01,-1.24333
42521,39.35191,-3.57365
42522,37.00305,-6.09304
42523,39.5,-0.67667
42524,39.83667,-0.40667
42525,39.76588,-0.07589
42526,37.29527,-2.58844
42527,36.38663,-6.76703
42528,39.22088,-1.41018
42529,37.45125,-4.1313
42530,38.30088,-3.3524
42531,39.10595,-5.23628
42532,39.47238,0.19258
42533,38.61187,-3.37219
42534,36.75915,-5.75941
42535,39.12333,-0.31333
42536,36.9145,-2.66657
42537,39.97,-1.31667
42538,39.3893,-1.30684
42539,39.42203,-0.32916
42540,38.20225,-6.91177
42541,37.53977,-3.46157
42542,38.41859,-0.94467
42543,39.48312,-2.80019
42544,39.30333,-0.18667
42545,38.92,-1.35
42546,36.85006,-3.88548
42547,37.79242,-2.1785
42548,39.27099,-7.14817
42549,40.15231,-6.43329
42550,39.63897,-4.18175
42551,38.25495,-3.33342
42552,37.58333,-6.05
42553,37.62389,-3.51295
42554,39.21667,-0.93
42555,38.34679,-1.35723
42556,38.52061,-0.45209
42557,39.1,-0.06
42558,38.92667,-0.88667
42559,38.37204,-5.8739
42560,37.30125,-4.86058
42561,37.55484,-2.79024
42562,37.40581,-2.46002
42563,37.84858,-4.2422
42564,39.28928,-2.6903
42565,39.85333,-2.13667
42566,38.06697,-2.2406
42567,37.75627,-6.65443
42568,37.72594,-6.37258
42569,37.06955,-6.36515
42570,38.06576,-5.64886
42571,38.88487,-5.45098
42572,39.24667,0.10333
42573,39.19333,-0.01667
42574,40.35333,-0.38333
42575,40.24667,-0.8
42576,39.11555,0.17758
42577,38.84928,-3.61573
42578,36.63736,-5.80407
42579,37.29164,-2.92406
42580,39.96843,-5.06709
42581,38.28694,-1.02207
42582,40.08,-1.05
42583,39.58543,-6.25711
42584,39.57642,-6.03193
42585,39.66667,-1.71333
42586,38.91333,-1.09667
42587,38.93,-0.97333
42588,37.88,-5.63667
42589,40.03687,-6.11363
42590,39.49757,-5.92966
42591,39.73375,-2.70984
42592,39.07056,-2.59044
42593,39.4819,-1.87821
42594,38.94355,-2.64273
42595,39.74,-2.55667
42596,39.66,-1.10667
42597,39.73065,-2.71402
42598,39.41822,-5.63077
42599,39.61578,-5.89143
42600,39.67667,-2.50333
42601,40.12117,-4.49558
42602,37.64389,-4.41972
42603,36.14689,-5.6558
42604,39.87106,-6.01944
42605,37.12616,-5.14276
42606,36.5826,-4.12938
42607,37.61114,-6.75071
42608,37.09333,-4.30667
42609,36.41068,-4.30297
42610,37.02548,-5.5441
42611,37.27512,-0.66623
42612,38.49204,-2.6425
42613,37.77007,-5.94923
42614,38.67897,-3.43683
42615,39.22133,-0.7926
42616,39.56417,-4.15864
42617,37.1529,-4.50998
42618,39.91757,-2.20182
42619,39.99333,-4.87667
42620,38.79455,-6.67864
42621,37.13125,-5.25608
42622,39.64562,-4.71149
42623,38.83333,-0.18667
42624,40.09667,-1.33333
42625,38.66023,-4.66358
42626,38.74667,-0.88667
42627,39.48202,-1.70879
42628,38.78333,-0.14
42629,37.7742,-3.96471
42630,38.61958,-3.24139
42631,40.21333,-1.47
42632,37.36666,-1.50651
42633,39.26333,-6.81565
42634,38.41558,-2.23343
42635,37.24204,-3.01834
42636,38.42037,-5.44417
42637,36.66148,-2.99864
42638,40.05237,3.76532
42639,37.01146,-2.59209
42640,37.98032,-6.12472
42641,37.35959,-3.06943
42642,36.53665,-3.62678
42643,37.25303,-3.72254
42644,37.82671,-2.37482
42645,36.61154,-5.3444
42646,38.18717,-3.93835
42647,40.02333,-0.56667
42648,37.6793,-3.1231
42649,28.7248,-16.01268
42650,37.68667,-6.16667
42651,40.14198,-5.9913
42652,36.58684,-3.75808
42653,39.75995,-5.73857
42654,38.58251,-0.95443
42655,37.22924,-5.54016
42656,39.59667,-1.56
42657,39.16429,-4.34103
42658,38.2739,-1.2033
42659,39.06704,-3.79503
42660,37.16235,-3.28771
42661,38.41966,-0.97306
42662,39.73099,2.65935
42663,40.02,-1.78
42664,37.36652,-6.18363
42665,39.09463,-3.46492
42666,38.61896,-2.64069
42667,40.30333,-1.85
42668,37.41826,-5.24308
42669,38.13196,-5.51139
42670,40.09297,-5.94436
42671,37.93535,-3.97552
42672,39.2,-2.11
42673,38.04885,-0.76774
42674,39.4247,2.63506
42675,39.2244,-5.24744
42676,37.97934,-3.20537
42677,37.08202,-5.66314
42678,39.9357,2.85621
42679,38.2547,0.4145
42680,38.44497,-0.47822
42681,38.34,-0.42667
42682,39.32118,-0.59057
42683,36.9013,-3.29345
42684,39.55483,-5.65693
42685,40.23278,-5.38213
42686,37.71,-5.99333
42687,38.57997,-2.04986
42688,37.27568,-7.2205
42689,39.25861,-6.75791
42690,37.61667,-6.64667
42691,36.76381,-3.25274
42692,36.16978,-5.89465
42693,37.29591,-3.4802
42694,39.58557,-6.30909
42695,39.81649,-6.77224
42696,37.37379,-3.68765
42697,37.10249,-4.06206
42698,37.3266,-7.41738
42699,39.21469,-4.6983
42700,39.5163,-3.50236
42701,38.38333,-6.07667
42702,39.04227,-5.56946
42703,40.19051,-3.16502
42704,39.91804,-5.15203
42705,37.32796,-3.64444
42706,38.08206,-0.77918
42707,39.50113,-4.6773
42708,39.58901,-0.45499
42709,39.87667,-0.79667
42710,40.16635,-3.66254
42711,38.01008,-6.21037
42712,37.9444,-6.35654
42713,39.29634,2.31955
42714,39.78667,-1.15333
42715,38.42667,-1.37227
42716,37.54556,-4.02074
42717,39.35809,2.64349
42718,39.93667,-1.15667
42719,38.51775,-0.11617
42720,28.05458,-17.26098
42721,39.35,-2.49667
42722,36.649,-2.97615
42723,39.93278,-6.4377
42724,37.21944,-5.56139
42725,28.94011,-18.13953
42726,28.29,-17.39333
42727,38.96869,-4.60368
42728,38.96498,-6.39318
42729,37.14677,-5.43448
42730,37.73358,-6.42233
42731,39.88667,-0.66667
42732,40.28333,-1.97667
42733,39.18136,-1.03851
42734,37.66423,-7.04073
42735,39.00529,0.23816
42736,37.66127,-6.1697
42737,37.66014,-5.82719
42738,39.36041,-0.31466
42739,39.2269,-3.96345
42740,39.45457,-5.805
42741,38.95139,-1.8629
42742,37.78751,-6.2095
42743,38.43667,-1.01667
42744,38.4791,-1.75473
42745,40.08744,3.20396
42746,38.41237,-1.29841
42747,38.65,-6.59
42748,38.89716,-2.99087
42749,39.45215,-1.1372
42750,38.97117,-1.09458
42751,39.93333,-0.15
42752,40.16948,-5.71951
42753,37.28863,-6.94147
42754,38.67333,-6.11667
42755,36.46693,-3.29966
42756,37.29678,-3.51067
42757,37.32823,-2.29991
42758,39.62994,-5.72465
42759,37.59213,-2.5618
42760,37.55138,-2.57935
42761,39.08273,0.51354
42762,38.5532,-0.83784
42763,39.18333,-0.13667
42764,40.00667,-0.22667
42765,39.01492,0.39849
42766,38.59667,-0.55333
42767,39.02333,-0.02667
42768,38.79162,-0.16288
42769,38.83667,-0.86333
42770,39.17362,-0.39221
42771,38.4,0.07667
42772,39.1059,-0.79079
42773,38.29709,0.11943
42774,38.41397,-0.70991
42775,38.34012,-0.00998
42776,38.37785,-1.1368
42777,38.65,-0.11333
42778,38.55813,-0.52816
42779,38.88439,-0.05598
42780,38.97259,-0.07994
42781,40.08333,0.09333
42782,37.72636,-0.70233
42783,38.84816,-0.50098
42784,39.16278,0.29008
42785,39.28987,-0.64694
42786,38.47754,-0.09736
42787,39.19019,-0.75741
42788,39.26249,-0.49634
42789,39.06433,-0.60629
42790,38.49232,0.3679
42791,38.48129,-1.36212
42792,39.05667,-0.79
42793,38.39728,-0.43942
42794,39.03,-0.38667
42795,38.72667,-0.16
42796,39.35333,-0.56
42797,37.97323,-3.00121
42798,39.04047,0.05722
42799,36.8712,-5.67608
42800,36.39929,-4.8522
42801,37.06069,-5.81222
42802,36.46075,-4.50146
42803,36.93833,-4.20123
42804,37.91826,-2.3925
42805,36.48499,-4.52362
42806,37.02742,-4.05346
42807,36.99191,-3.55404
42808,36.99548,-4.92937
42809,36.90445,-5.66099
42810,36.18361,-4.66631
42811,37.31493,-2.07941
42812,39.93,-0.21333
42813,39.41667,-0.7
42814,37.04289,-6.56663
42815,40.11768,-4.61932
42816,39.50212,-2.71467
42817,39.22746,-2.38461
42818,38.05382,-3.76207
42819,37.91667,-5.55
42820,38.6058,-0.87697
42821,39.31,-0.46667
42822,39.15,-0.13667
42823,38.23566,-4.85653
42824,36.61237,-3.14134
42825,38.30492,-3.86094
42826,37.59389,-1.64166
42827,40.32333,-0.51
42828,37.8724,-2.52875
42829,36.90861,-3.53579
42830,36.83803,-3.16095
42831,37.7457,-7.16318
42832,37.10073,-2.41259
42833,37.70062,-2.0561
42834,37.42073,-3.31606
42835,38.59578,-4.53039
42836,39.38607,-2.60152
42837,29.17708,-18.20377
42838,38.63667,-0.69
42839,39.57113,-3.68979
42840,40.29367,-3.84437
42841,39.34667,-2.39667
42842,38.70667,-0.72667
42843,38.89473,-7.18923
42844,36.50237,-5.58186
42845,38.55379,-3.39477
42846,40.06734,2.13409
42847,39.56667,-1.5
42848,39.12726,-0.66324
42849,38.56444,-1.7818
42850,37.69639,-4.07786
42851,37.65384,-3.08103
42852,37.2167,-4.68245
42853,37.64785,-4.99296
42854,39.24789,-7.30061
42855,39.48564,-5.4273
42856,40.17333,0.03333
42857,38.60667,-6.07333
42858,37.85914,-6.62988
42859,37.61422,-5.88963
42860,39.44852,-1.37635
42861,39.68,-0.74667
42862,38.86,-2.40333
42863,39.19333,-0.89333
42864,37.56994,-7.71266
42865,37.52479,-3.38686
42866,39.16864,-1.85175
42867,38.01333,-6.78667
42868,36.28017,-5.63606
42869,38.03511,-0.36721
42870,28.43983,-15.21325
42871,27.72055,-15.95693
42872,39.55104,0.10242
42873,39.35315,3.64979
42874,38.39667,-6.73667
42875,38.45443,-6.85402
42876,38.00065,-3.29486
42877,39.79511,-6.98401
42878,36.48005,-4.7608
42879,28.65302,-13.94769
42880,38.51148,-3.10827
42881,28.46962,-17.06102
42882,38.30213,-7.3176
42883,36.9603,-2.8115
42884,36.74102,-3.99854
42885,38.27422,-3.71677
42886,37.53493,-4.42478
42887,28.21656,-15.05798
42888,40.03048,2.75055
42889,39.46333,-1.43667
42890,39.04985,-3.76627
42891,39.52917,-2.74247
42892,38.90861,-3.15211
42893,36.60799,-4.26362
42894,36.47625,-3.65411
42895,36.57804,-4.52694
42896,39.62333,-1.34333
42897,37.07075,-6.19056
42898,37.43654,-4.77869
42899,37.17992,-4.39208
42900,37.81631,-1.64043
42901,37.67024,-2.47384
42902,28.73971,-16.78244
42903,37.58396,-6.16116
42904,28.76307,-14.32379
42905,36.67938,-4.24123
42906,39.47977,-0.94195
42907,37.59536,-1.5376
42908,39.67873,-4.16579
42909,38.77667,-4.56
42910,39.35029,-0.26621
42911,37.64922,-4.42077
42912,39.27553,2.07017
42913,40.15333,-1.12
42914,39.14059,-5.22381
42915,39.45,-0.17667
42916,38.26885,0.33861
42917,39.59258,-2.03692
42918,37.40247,-2.20476
42919,37.53024,-2.79553
42920,38.57333,0.21
42921,39.48667,-0.63667
42922,39.34667,-1.57667
42923,36.97402,-4.80216
42924,36.40736,-4.48761
42925,37.93861,-6.8147
42926,37.13358,-5.05575
42927,39.59333,-0.74667
42928,37.12393,-4.03072
42929,38.45999,-0.02149
42930,37.80879,-0.46197
42931,36.8847,-6.16667
42932,40.16344,-3.1377
42933,39.27325,-0.52155
42934,38.86685,-5.68283
42935,37.1655,-4.9007
42936,38.1107,-4.69037
42937,39.35667,-1.50333
42938,39.03936,-3.79908
42939,36.68262,-2.49051
42940,39.21667,-0.59333
42941,37.15814,-2.09974
42942,37.00099,-5.78998
42943,39.06316,-6.08747
42944,38.22418,-7.17097
42945,39.44,0.09333
42946,37.21258,-3.66122
42947,37.07902,-3.75052
42948,38.27453,-3.35382
42949,40.17667,-0.05
42950,39.64,-0.35
42951,37.3921,-4.69178
42952,40.17416,-5.30698
42953,38.56917,-0.72713
42954,39.25941,-4.06131
42955,38.26221,-6.42085
42956,39.11541,-5.16156
42957,36.41892,-3.83614
42958,38.69425,-6.70109
42959,36.96989,-7.35313
42960,39.76329,-6.35228
42961,37.29898,-3.49648
42962,37.3658,-2.93212
42963,37.95517,-0.79149
42964,39.40333,-0.94667
42965,39.13803,-5.51754
42966,37.46879,-4.03557
42967,36.343,-4.28728
42968,36.32401,-4.96139
42969,39.25925,-3.38333
42970,37.47103,-1.73507
42971,37.39689,-3.67963
42972,37.32692,-2.25861
42973,36.65003,-2.93655
42974,38.70905,-0.63433
42975,37.65356,-0.86051
42976,38.44636,-0.46646
42977,36.50044,-5.01536
42978,38.88667,-0.07667
42979,40.22667,-0.78333
42980,39.41,-0.69667
42981,39.48333,-0.13333
42982,35.81326,-5.82051
42983,36.97356,-5.57554
42984,37.09388,-4.41952
42985,39.63,-1.73333
42986,36.97526,-4.4885
42987,36.31748,-6.02558
42988,37.36516,-5.52949
42989,39.16899,2.58541
42990,39.44333,0.06333
42991,39.21,-0.89
42992,39.58333,-0.86
42993,36.6357,-3.96064
42994,36.59426,-4.58929
42995,39.95,-0.68333
42996,40.13667,-0.04
42997,38.62333,0.05
42998,38.43339,-0.16551
42999,39.02667,-0.01333
43000,36.91744,-3.16807
43001,38.19341,-1.27356
43002,37.47012,-2.67204
43003,38.08215,-3.67137
43004,39.98608,-5.44307
43005,39.41934,-5.33287
43006,39.1183,-4.18017
43007,39.60874,-5.93806
43008,39.16725,-6.01936
43009,39.82569,-0.14005
43010,39.55091,-5.90917
43011,39.55667,-0.03
43012,36.90529,-2.6265
43013,39.35667,-0.24333
43014,38.8,-0.88
43015,39.50316,3.50138
43016,40.13,-0.37
43017,38.35312,-2.79407
43018,39.05545,-0.82432
43019,37.03647,-2.23725
43020,38.8,-6.80667
43021,40.04963,-2.27366
43022,38.90648,-7.44161
43023,38.8847,-5.42924
43024,40.20966,-4.78738
43025,37.95506,-5.30694
43026,38.6168,-3.78597
43027,37.36458,-2.6015
43028,39.19501,-0.05244
43029,38.95988,-4.85715
43030,39.45,-0.06333
43031,39.77011,-2.81827
43032,37.97091,-4.41237
43033,37.23301,-4.47406
43034,38.2868,-2.83105
43035,38.72333,-5.34667
43036,37.62939,-0.85714
43037,38.72667,-0.22
43038,40.02895,-7.18375
43039,39.50315,-4.72588
43040,39.10038,0.28987
43041,37.8314,-3.62301
43042,36.50448,-5.5324
43043,36.77212,-5.41382
43044,38.86313,-1.11017
43045,37.63791,-5.51951
43046,38.96916,-1.58998
43047,38.96791,-0.74447
43048,40.37224,-4.03852
43049,38.87076,-7.32234
43050,37.25828,-4.01184
43051,37.17203,-3.545
43052,36.87708,-3.47321
43053,39.9,-0.67667
43054,37.69895,-1.05664
43055,37.04856,-2.50949
43056,39.64333,-1.77333
43057,39.17,-0.74
43058,39.01333,-0.39667
43059,37.1877,-2.82144
43060,36.87088,-3.2551
43061,39.45667,-0.14667
43062,38.56902,-1.19059
43063,38.88057,-1.1621
43064,39.53698,-3.84895
43065,36.91361,-1.78229
43066,39.35,0.03667
43067,39.86333,-0.7
43068,38.81,-0.75333
43069,40.16684,-1.83903
43070,38.94887,-3.10784
43071,38.88592,-5.79528
43072,39.73,-0.77667
43073,37.73354,-6.51675
43074,39.13798,-0.82721
43075,38.62424,-1.54643
43076,39.63034,3.83039
43077,38.76495,-1.67098
43078,39.35441,3.19181
43079,39.87,-2.44333
43080,38.36333,-6.03667
43081,39.10495,-5.87574
43082,39.04842,-4.46008
43083,37.98232,-2.88241
43084,36.8987,-4.9886
43085,28.39205,-16.86073
43086,37.48408,-7.06536
43087,39.08568,-0.801
43088,40.05088,-4.3722
43089,37.90667,-5.53
43090,28.48778,-16.89678
43091,38.50273,-0.85833
43092,28.20539,-15.80609
43093,37.7763,-1.21289
43094,37.13476,-4.29717
43095,39.30183,-4.48133
43096,38.18,0.02
43097,36.85273,-5.32269
43098,37.16409,-2.93235
43099,36.71023,-4.1487
43100,39.18333,-0.20667
43101,38.09003,-1.00836
43102,27.72023,-15.33998
43103,38.49333,-0.87
43104,38.54819,-0.45324
43105,36.44961,-2.69055
43106,39.24823,0.13753
43107,28.45271,-16.346
43108,37.71674,-4.17231
43109,38.25627,-6.16636
43110,38.69678,-5.90384
43111,37.8778,-6.37185
